timestamp,rnti,cqi,ri,dl_mcs,ul_mcs,dl_brate_bps,ul_brate_bps,pusch_snr_db,pusch_rsrp_db,phr,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,slice_name,f1ap_id,du_type,imsi,time_s,dl_mbps,ul_mbps
1780302558.554,61443,15,1,28,6,239864.0,222256.0,4.8,0.0,0,179,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,142.183,0.2399,0.2223
1780302559.554,17921,15,1,26,27,508672.0,4635056.0,32.5,-18.5,0,125,1,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,143.183,0.5087,4.6351
1780302559.554,17922,10,1,16,27,153280.0,243072.0,28.2,-12.5,0,116,0,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,143.183,0.1533,0.2431
1780302559.554,17924,5,1,15,27,6432848.0,426504.0,29.9,-15.8,0,898,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,143.183,6.4328,0.4265
1780302559.554,61441,15,1,28,4,136920.0,1370336.0,3.0,-0.0,0,100,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,143.183,0.1369,1.3703
1780302559.554,61442,15,1,27,4,8496.0,17240.0,3.1,0.0,0,6,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,143.183,0.0085,0.0172
1780302559.554,61443,15,1,28,5,230272.0,216024.0,3.8,0.0,0,172,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,143.183,0.2303,0.216
1780302560.557,17921,15,1,26,27,519248.00000000006,4619328.0,31.2,-19.5,0,127,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,144.186,0.5192,4.6193
1780302560.557,17922,10,1,16,27,156200.0,243200.0,30.1,-11.7,0,119,0,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,144.186,0.1562,0.2432
1780302560.557,17924,5,1,15,27,5463464.0,306432.0,30.7,-15.0,0,776,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,144.186,5.4635,0.3064
1780302560.557,61441,15,1,28,4,146448.0,1354176.0,3.0,-0.0,0,97,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,144.186,0.1464,1.3542
1780302560.557,61442,15,1,27,2,8272.0,17024.0,2.9,0.0,0,6,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,144.186,0.0083,0.017
1780302560.557,61443,15,1,28,5,213792.0,203416.0,3.8,0.0,0,160,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,144.186,0.2138,0.2034
1780302561.557,17921,15,1,25,27,491512.0,4520584.0,32.9,-18.2,0,120,2,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,145.186,0.4915,4.5206
1780302561.557,17922,10,1,16,27,154184.0,243200.0,30.4,-11.4,0,115,0,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,145.186,0.1542,0.2432
1780302561.557,17924,5,1,15,27,6069024.0,420016.0,30.0,-16.0,0,853,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,145.186,6.069,0.42
1780302561.557,61441,15,1,28,4,132440.0,1346976.0,3.0,-0.0,0,96,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,145.186,0.1324,1.347
1780302561.557,61442,15,1,26,3,6888.0,17128.0,3.2,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,145.186,0.0069,0.0171
1780302561.557,61443,15,1,28,5,232176.0,223536.0,3.7,0.0,0,174,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,145.186,0.2322,0.2235
1780302562.558,17921,15,1,26,27,509560.0,4547456.0,31.6,-18.6,0,127,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,146.187,0.5096,4.5475
1780302562.558,17922,10,1,17,27,166632.0,243200.0,29.9,-11.4,0,116,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,146.187,0.1666,0.2432
1780302562.558,17924,5,1,15,27,5572016.0,273792.0,29.5,-15.3,0,785,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,146.187,5.572,0.2738
1780302562.558,61441,15,1,28,4,132440.0,1346976.0,3.0,-0.0,0,96,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,146.187,0.1324,1.347
1780302562.558,61442,15,1,26,3,6888.0,17128.0,3.2,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,146.187,0.0069,0.0171
1780302562.558,61443,15,1,28,5,232176.0,223536.0,3.7,0.0,0,174,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,146.187,0.2322,0.2235
1780302563.559,17921,15,1,26,27,517296.00000000006,4702696.0,31.7,-16.6,0,126,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,147.188,0.5173,4.7027
1780302563.559,17922,10,1,17,27,144280.0,238208.0,30.2,-11.9,0,107,2,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,147.188,0.1443,0.2382
1780302563.559,17924,5,1,15,27,6642360.0,432400.0,30.9,-14.6,0,929,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,147.188,6.6424,0.4324
1780302563.559,61441,15,1,28,4,140816.0,1333664.0,3.0,-0.0,0,100,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,147.188,0.1408,1.3337
1780302563.559,61442,15,1,27,2,9880.0,19032.0,2.7,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,147.188,0.0099,0.019
1780302563.559,61443,15,1,28,5,231240.0,210824.0,4.1,0.0,0,173,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,147.188,0.2312,0.2108
1780302564.561,17921,15,1,26,27,503160.0,4673760.0,32.5,-17.3,0,125,1,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,148.19,0.5032,4.6738
1780302564.561,17922,9,1,14,27,124744.0,228608.0,33.5,-11.7,0,106,6,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,148.19,0.1247,0.2286
1780302564.561,17924,5,1,15,26,6603944.0,294784.0,28.5,-18.9,0,923,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,148.19,6.6039,0.2948
1780302564.561,61441,15,1,28,4,142528.0,1351656.0,3.0,-0.0,0,97,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,148.19,0.1425,1.3517
1780302564.561,61442,15,1,27,2,7176.0,17792.0,3.0,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,148.19,0.0072,0.0178
1780302564.561,61443,15,1,28,5,229560.0,208008.0,4.1,0.0,0,171,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,148.19,0.2296,0.208
1780302565.563,17921,15,1,27,27,514440.00000000006,4758280.0,33.4,-17.0,0,126,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,149.192,0.5144,4.7583
1780302565.563,17922,9,1,14,27,130400.0,242944.0,30.4,-12.1,0,112,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,149.192,0.1304,0.2429
1780302565.563,17924,5,1,15,27,6543632.0,402448.0,30.7,-15.0,0,912,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,149.192,6.5436,0.4024
1780302565.563,61441,15,1,28,4,129448.0,1352192.0,3.0,-0.0,0,94,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,149.192,0.1294,1.3522
1780302565.563,61442,15,1,27,3,9880.0,22616.0,2.9,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,149.192,0.0099,0.0226
1780302565.563,61443,15,1,28,5,224152.0,213208.0,3.8,0.0,0,167,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,149.192,0.2242,0.2132
1780302566.563,17921,15,1,27,27,509976.0,4708584.0,32.3,-18.2,0,127,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,150.192,0.51,4.7086
1780302566.563,17922,9,1,15,27,142984.0,242816.0,29.0,-12.4,0,115,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,150.192,0.143,0.2428
1780302566.563,17924,5,1,15,27,5588040.0,263168.0,29.8,-14.3,0,795,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,150.192,5.588,0.2632
1780302566.563,61441,15,1,28,4,146208.0,1340952.0,3.0,-0.0,0,102,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,150.192,0.1462,1.341
1780302566.563,61442,15,1,27,3,7016.0,17728.0,3.2,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,150.192,0.007,0.0177
1780302566.563,61443,15,1,28,5,223768.0,205016.0,3.8,0.0,0,167,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,150.192,0.2238,0.205
1780302567.565,17921,15,1,27,27,527984.0,4519808.0,30.4,-18.7,0,133,1,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,151.194,0.528,4.5198
1780302567.565,17922,10,1,15,27,144040.0,243200.0,31.7,-10.9,0,117,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,151.194,0.144,0.2432
1780302567.565,17924,5,1,15,27,6306576.0,428128.0,30.6,-13.4,0,890,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,151.194,6.3066,0.4281
1780302567.565,61441,15,1,28,4,142416.0,1349856.0,3.0,-0.0,0,103,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,151.194,0.1424,1.3499
1780302567.565,61442,15,1,27,3,8400.0,18192.0,3.2,0.0,0,6,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,151.194,0.0084,0.0182
1780302567.565,61443,15,1,28,5,227112.0,216408.0,4.0,0.0,0,169,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,151.194,0.2271,0.2164
1780302568.566,17921,15,1,27,27,517520.0,4743680.0,30.6,-18.7,0,129,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,152.195,0.5175,4.7437
1780302568.566,17922,10,1,15,27,143648.0,238080.0,29.3,-13.2,0,114,1,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,152.195,0.1436,0.2381
1780302568.566,17924,5,1,15,27,5866024.0,388520.0,31.9,-11.8,0,821,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,152.195,5.866,0.3885
1780302568.566,61441,15,1,28,4,137264.0,1354512.0,3.1,-0.0,0,99,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,152.195,0.1373,1.3545
1780302568.566,61442,15,1,27,2,9496.0,22136.0,2.8,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,152.195,0.0095,0.0221
1780302568.566,61443,14,1,28,5,220128.0,204016.0,3.9,0.0,0,164,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,152.195,0.2201,0.204
1780302569.568,17921,15,1,27,27,506648.0,4635456.0,32.8,-17.7,0,125,2,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,153.197,0.5066,4.6355
1780302569.568,17922,10,1,16,27,138256.0,243200.0,30.1,-14.0,0,111,0,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,153.197,0.1383,0.2432
1780302569.568,17924,5,1,15,27,4934304.0,459000.0,31.5,-13.3,0,711,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,153.197,4.9343,0.459
1780302569.568,61441,15,1,28,4,138448.0,1352408.0,3.0,-0.0,0,95,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,153.197,0.1384,1.3524
1780302569.568,61442,15,1,27,2,7016.0,18328.0,2.8,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,153.197,0.007,0.0183
1780302569.568,61443,15,1,28,5,230784.0,217344.0,4.3,0.0,0,172,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,153.197,0.2308,0.2173
1780302570.568,17921,15,1,26,27,505744.0,4624672.0,32.9,-17.6,0,124,1,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,154.197,0.5057,4.6247
1780302570.568,17922,10,1,16,27,138080.0,233216.0,31.5,-10.3,0,111,2,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,154.197,0.1381,0.2332
1780302570.568,17924,5,1,15,26,6551208.0,325720.0,29.2,-15.3,0,914,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,154.197,6.5512,0.3257
1780302570.568,61441,15,1,28,4,147864.0,1336032.0,3.0,-0.0,0,108,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,154.197,0.1479,1.336
1780302570.568,61442,15,1,27,2,10296.0,22128.0,2.9,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,154.197,0.0103,0.0221
1780302570.568,61443,15,1,28,5,232944.0,208312.0,3.8,0.0,0,174,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,154.197,0.2329,0.2083
1780302571.57,17921,15,1,27,27,515824.0,4715248.0,31.9,-17.8,0,127,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,155.199,0.5158,4.7152
